"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
245,"SLX-10722_SLX-11823.D704_D508","14",70500001,106000000,0.992,2.38933333333333,61,30500000,61,2.5,0.15
246,"SLX-10722_SLX-11823.D704_D508","15",22000001,102500000,0.995,2.43083333333333,134,67000000,134,2.5,0.15
247,"SLX-10722_SLX-11823.D704_D508","16",500001,14500000,0.698,-1.67766666666667,22,11000000,22,2.5,0.15
248,"SLX-10722_SLX-11823.D704_D508","16",15500001,21000000,1.528,9.804,7,3500000,7,2.5,0.15
249,"SLX-10722_SLX-11823.D704_D508","16",22000001,90000000,0.957,1.90516666666667,89,44500000,89,2.5,0.15
250,"SLX-10722_SLX-11823.D704_D508","17",1,8500000,0.988,2.334,16,8000000,16,2.5,0.15
251,"SLX-10722_SLX-11823.D704_D508","17",8500001,18000000,0.826,0.0929999999999991,17,8500000,17,2.5,0.15
252,"SLX-10722_SLX-11823.D704_D508","17",26000001,81000000,1.025,2.84583333333333,88,44000000,88,2.5,0.15
253,"SLX-10722_SLX-11823.D704_D508","18",500001,34500000,1.177,4.9485,51,25500000,51,2.5,0.15
254,"SLX-10722_SLX-11823.D704_D508","18",34500001,78077248,1.025,2.84583333333333,76,37577248,75.154496,2.5,0.15
255,"SLX-10722_SLX-11823.D704_D508","19",1000001,59000000,0.967,2.0435,79,39500000,79,2.5,0.15
256,"SLX-10722_SLX-11823.D704_D508","2",1000001,243000000,0.999,2.48616666666667,385,192500000,385,2.5,0.15
257,"SLX-10722_SLX-11823.D704_D508","20",1,62500000,0.987,2.32016666666667,106,53000000,106,2.5,0.15
258,"SLX-10722_SLX-11823.D704_D508","21",15500001,48000000,0.979,2.2095,51,25500000,51,2.5,0.15
259,"SLX-10722_SLX-11823.D704_D508","22",19000001,51000000,0.961,1.9605,54,27000000,54,2.5,0.15
260,"SLX-10722_SLX-11823.D704_D508","3",1,197500000,1.019,2.76283333333333,335,167500000,335,2.5,0.15
261,"SLX-10722_SLX-11823.D704_D508","4",500001,69000000,1.078,3.579,105,52500000,105,2.5,0.15
262,"SLX-10722_SLX-11823.D704_D508","4",69500001,160500000,1.132,4.326,157,78500000,157,2.5,0.15
263,"SLX-10722_SLX-11823.D704_D508","4",160500001,190000000,1.064,3.38533333333333,54,27000000,54,2.5,0.15
264,"SLX-10722_SLX-11823.D704_D508","5",500001,36000000,0.936,1.61466666666667,57,28500000,57,2.5,0.15
265,"SLX-10722_SLX-11823.D704_D508","5",36000001,150000000,1.016,2.72133333333333,193,96500000,193,2.5,0.15
266,"SLX-10722_SLX-11823.D704_D508","5",150500001,180500000,0.936,1.61466666666667,49,24500000,49,2.5,0.15
267,"SLX-10722_SLX-11823.D704_D508","6",500001,66500000,1.08,3.60666666666667,99,49500000,99,2.5,0.15
268,"SLX-10722_SLX-11823.D704_D508","6",66500001,126000000,1.004,2.55533333333333,104,52000000,104,2.5,0.15
269,"SLX-10722_SLX-11823.D704_D508","6",126000001,145500000,1.082,3.63433333333333,34,17000000,34,2.5,0.15
270,"SLX-10722_SLX-11823.D704_D508","6",145500001,170500000,1.003,2.5415,46,23000000,46,2.5,0.15
271,"SLX-10722_SLX-11823.D704_D508","7",1,13500000,0.997,2.4585,22,11000000,22,2.5,0.15
272,"SLX-10722_SLX-11823.D704_D508","7",13500001,27500000,1.146,4.51966666666667,28,14000000,28,2.5,0.15
273,"SLX-10722_SLX-11823.D704_D508","7",28000001,40000000,0.987,2.32016666666667,21,10500000,21,2.5,0.15
274,"SLX-10722_SLX-11823.D704_D508","7",40000001,55500000,1.686,11.9896666666667,28,14000000,28,2.5,0.15
275,"SLX-10722_SLX-11823.D704_D508","7",55500001,159000000,1.005,2.56916666666667,152,76000000,152,2.5,0.15
276,"SLX-10722_SLX-11823.D704_D508","8",500001,58500000,1.189,5.1145,90,45000000,90,2.5,0.15
277,"SLX-10722_SLX-11823.D704_D508","8",58500001,131500000,1.263,6.13816666666666,129,64500000,129,2.5,0.15
278,"SLX-10722_SLX-11823.D704_D508","8",131500001,146364022,1.176,4.93466666666667,24,11864022,23.728044,2.5,0.15
279,"SLX-10722_SLX-11823.D704_D508","9",500001,26000000,0.887,0.936833333333333,44,22000000,44,2.5,0.15
280,"SLX-10722_SLX-11823.D704_D508","9",26500001,71500000,1.141,4.4505,21,10500000,21,2.5,0.15
281,"SLX-10722_SLX-11823.D704_D508","9",71500001,116000000,0.991,2.3755,76,38000000,76,2.5,0.15
282,"SLX-10722_SLX-11823.D704_D508","9",116000001,140500000,1.144,4.492,43,21500000,43,2.5,0.15
283,"SLX-10722_SLX-11823.D704_D508","1",1000001,248500000,1.007,3.287,367,183500000,367,3,0.05
284,"SLX-10722_SLX-11823.D704_D508","10",1,134000000,0.982,2.262,210,105000000,210,3,0.05
285,"SLX-10722_SLX-11823.D704_D508","11",500001,134500000,0.987,2.467,215,107500000,215,3,0.05
286,"SLX-10722_SLX-11823.D704_D508","12",1000001,133500000,0.999,2.959,213,106500000,213,3,0.05
287,"SLX-10722_SLX-11823.D704_D508","13",20000001,115169878,0.987,2.467,166,82669878,165.339756,3,0.05
288,"SLX-10722_SLX-11823.D704_D508","14",20500001,31000000,1.093,6.813,19,9500000,19,3,0.05
289,"SLX-10722_SLX-11823.D704_D508","14",31000001,51000000,1.272,14.152,35,17500000,35,3,0.05
290,"SLX-10722_SLX-11823.D704_D508","14",51000001,67500000,1.071,5.911,29,14500000,29,3,0.05
291,"SLX-10722_SLX-11823.D704_D508","14",67500001,70500000,1.844,37.604,6,3000000,6,3,0.05
292,"SLX-10722_SLX-11823.D704_D508","14",70500001,106000000,0.992,2.672,61,30500000,61,3,0.05
293,"SLX-10722_SLX-11823.D704_D508","15",22000001,102500000,0.995,2.795,134,67000000,134,3,0.05
294,"SLX-10722_SLX-11823.D704_D508","16",500001,14500000,0.698,-9.382,22,11000000,22,3,0.05
295,"SLX-10722_SLX-11823.D704_D508","16",15500001,21000000,1.528,24.648,7,3500000,7,3,0.05
296,"SLX-10722_SLX-11823.D704_D508","16",22000001,90000000,0.957,1.237,89,44500000,89,3,0.05
297,"SLX-10722_SLX-11823.D704_D508","17",1,8500000,0.988,2.508,16,8000000,16,3,0.05
298,"SLX-10722_SLX-11823.D704_D508","17",8500001,18000000,0.826,-4.134,17,8500000,17,3,0.05
299,"SLX-10722_SLX-11823.D704_D508","17",26000001,81000000,1.025,4.025,88,44000000,88,3,0.05
300,"SLX-10722_SLX-11823.D704_D508","18",500001,34500000,1.177,10.257,51,25500000,51,3,0.05
301,"SLX-10722_SLX-11823.D704_D508","18",34500001,78077248,1.025,4.025,76,37577248,75.154496,3,0.05
302,"SLX-10722_SLX-11823.D704_D508","19",1000001,59000000,0.967,1.647,79,39500000,79,3,0.05
303,"SLX-10722_SLX-11823.D704_D508","2",1000001,243000000,0.999,2.959,385,192500000,385,3,0.05
304,"SLX-10722_SLX-11823.D704_D508","20",1,62500000,0.987,2.467,106,53000000,106,3,0.05
305,"SLX-10722_SLX-11823.D704_D508","21",15500001,48000000,0.979,2.139,51,25500000,51,3,0.05
306,"SLX-10722_SLX-11823.D704_D508","22",19000001,51000000,0.961,1.401,54,27000000,54,3,0.05
307,"SLX-10722_SLX-11823.D704_D508","3",1,197500000,1.019,3.779,335,167500000,335,3,0.05
308,"SLX-10722_SLX-11823.D704_D508","4",500001,69000000,1.078,6.198,105,52500000,105,3,0.05
309,"SLX-10722_SLX-11823.D704_D508","4",69500001,160500000,1.132,8.412,157,78500000,157,3,0.05
310,"SLX-10722_SLX-11823.D704_D508","4",160500001,190000000,1.064,5.624,54,27000000,54,3,0.05
311,"SLX-10722_SLX-11823.D704_D508","5",500001,36000000,0.936,0.376000000000002,57,28500000,57,3,0.05
312,"SLX-10722_SLX-11823.D704_D508","5",36000001,150000000,1.016,3.656,193,96500000,193,3,0.05
313,"SLX-10722_SLX-11823.D704_D508","5",150500001,180500000,0.936,0.376000000000002,49,24500000,49,3,0.05
314,"SLX-10722_SLX-11823.D704_D508","6",500001,66500000,1.08,6.28,99,49500000,99,3,0.05
315,"SLX-10722_SLX-11823.D704_D508","6",66500001,126000000,1.004,3.164,104,52000000,104,3,0.05
316,"SLX-10722_SLX-11823.D704_D508","6",126000001,145500000,1.082,6.362,34,17000000,34,3,0.05
317,"SLX-10722_SLX-11823.D704_D508","6",145500001,170500000,1.003,3.123,46,23000000,46,3,0.05
318,"SLX-10722_SLX-11823.D704_D508","7",1,13500000,0.997,2.877,22,11000000,22,3,0.05
319,"SLX-10722_SLX-11823.D704_D508","7",13500001,27500000,1.146,8.986,28,14000000,28,3,0.05
320,"SLX-10722_SLX-11823.D704_D508","7",28000001,40000000,0.987,2.467,21,10500000,21,3,0.05
321,"SLX-10722_SLX-11823.D704_D508","7",40000001,55500000,1.686,31.126,28,14000000,28,3,0.05
322,"SLX-10722_SLX-11823.D704_D508","7",55500001,159000000,1.005,3.205,152,76000000,152,3,0.05
323,"SLX-10722_SLX-11823.D704_D508","8",500001,58500000,1.189,10.749,90,45000000,90,3,0.05
324,"SLX-10722_SLX-11823.D704_D508","8",58500001,131500000,1.263,13.783,129,64500000,129,3,0.05
325,"SLX-10722_SLX-11823.D704_D508","8",131500001,146364022,1.176,10.216,24,11864022,23.728044,3,0.05
326,"SLX-10722_SLX-11823.D704_D508","9",500001,26000000,0.887,-1.633,44,22000000,44,3,0.05
327,"SLX-10722_SLX-11823.D704_D508","9",26500001,71500000,1.141,8.781,21,10500000,21,3,0.05
328,"SLX-10722_SLX-11823.D704_D508","9",71500001,116000000,0.991,2.631,76,38000000,76,3,0.05
329,"SLX-10722_SLX-11823.D704_D508","9",116000001,140500000,1.144,8.904,43,21500000,43,3,0.05
330,"SLX-10722_SLX-11823.D704_D508","1",1000001,248500000,1.007,3.147,367,183500000,367,3,0.1
331,"SLX-10722_SLX-11823.D704_D508","10",1,134000000,0.982,2.622,210,105000000,210,3,0.1
332,"SLX-10722_SLX-11823.D704_D508","11",500001,134500000,0.987,2.727,215,107500000,215,3,0.1
333,"SLX-10722_SLX-11823.D704_D508","12",1000001,133500000,0.999,2.979,213,106500000,213,3,0.1
334,"SLX-10722_SLX-11823.D704_D508","13",20000001,115169878,0.987,2.727,166,82669878,165.339756,3,0.1
335,"SLX-10722_SLX-11823.D704_D508","14",20500001,31000000,1.093,4.953,19,9500000,19,3,0.1
336,"SLX-10722_SLX-11823.D704_D508","14",31000001,51000000,1.272,8.712,35,17500000,35,3,0.1
337,"SLX-10722_SLX-11823.D704_D508","14",51000001,67500000,1.071,4.491,29,14500000,29,3,0.1
338,"SLX-10722_SLX-11823.D704_D508","14",67500001,70500000,1.844,20.724,6,3000000,6,3,0.1
339,"SLX-10722_SLX-11823.D704_D508","14",70500001,106000000,0.992,2.832,61,30500000,61,3,0.1
340,"SLX-10722_SLX-11823.D704_D508","15",22000001,102500000,0.995,2.895,134,67000000,134,3,0.1
341,"SLX-10722_SLX-11823.D704_D508","16",500001,14500000,0.698,-3.342,22,11000000,22,3,0.1
342,"SLX-10722_SLX-11823.D704_D508","16",15500001,21000000,1.528,14.088,7,3500000,7,3,0.1
343,"SLX-10722_SLX-11823.D704_D508","16",22000001,90000000,0.957,2.097,89,44500000,89,3,0.1
344,"SLX-10722_SLX-11823.D704_D508","17",1,8500000,0.988,2.748,16,8000000,16,3,0.1
345,"SLX-10722_SLX-11823.D704_D508","17",8500001,18000000,0.826,-0.654000000000001,17,8500000,17,3,0.1
346,"SLX-10722_SLX-11823.D704_D508","17",26000001,81000000,1.025,3.525,88,44000000,88,3,0.1
347,"SLX-10722_SLX-11823.D704_D508","18",500001,34500000,1.177,6.717,51,25500000,51,3,0.1
348,"SLX-10722_SLX-11823.D704_D508","18",34500001,78077248,1.025,3.525,76,37577248,75.154496,3,0.1
349,"SLX-10722_SLX-11823.D704_D508","19",1000001,59000000,0.967,2.307,79,39500000,79,3,0.1
350,"SLX-10722_SLX-11823.D704_D508","2",1000001,243000000,0.999,2.979,385,192500000,385,3,0.1
351,"SLX-10722_SLX-11823.D704_D508","20",1,62500000,0.987,2.727,106,53000000,106,3,0.1
352,"SLX-10722_SLX-11823.D704_D508","21",15500001,48000000,0.979,2.559,51,25500000,51,3,0.1
353,"SLX-10722_SLX-11823.D704_D508","22",19000001,51000000,0.961,2.181,54,27000000,54,3,0.1
354,"SLX-10722_SLX-11823.D704_D508","3",1,197500000,1.019,3.399,335,167500000,335,3,0.1
355,"SLX-10722_SLX-11823.D704_D508","4",500001,69000000,1.078,4.638,105,52500000,105,3,0.1
356,"SLX-10722_SLX-11823.D704_D508","4",69500001,160500000,1.132,5.772,157,78500000,157,3,0.1
357,"SLX-10722_SLX-11823.D704_D508","4",160500001,190000000,1.064,4.344,54,27000000,54,3,0.1
358,"SLX-10722_SLX-11823.D704_D508","5",500001,36000000,0.936,1.656,57,28500000,57,3,0.1
359,"SLX-10722_SLX-11823.D704_D508","5",36000001,150000000,1.016,3.336,193,96500000,193,3,0.1
360,"SLX-10722_SLX-11823.D704_D508","5",150500001,180500000,0.936,1.656,49,24500000,49,3,0.1
361,"SLX-10722_SLX-11823.D704_D508","6",500001,66500000,1.08,4.68,99,49500000,99,3,0.1
362,"SLX-10722_SLX-11823.D704_D508","6",66500001,126000000,1.004,3.084,104,52000000,104,3,0.1
363,"SLX-10722_SLX-11823.D704_D508","6",126000001,145500000,1.082,4.722,34,17000000,34,3,0.1
364,"SLX-10722_SLX-11823.D704_D508","6",145500001,170500000,1.003,3.063,46,23000000,46,3,0.1
365,"SLX-10722_SLX-11823.D704_D508","7",1,13500000,0.997,2.937,22,11000000,22,3,0.1
366,"SLX-10722_SLX-11823.D704_D508","7",13500001,27500000,1.146,6.066,28,14000000,28,3,0.1
367,"SLX-10722_SLX-11823.D704_D508","7",28000001,40000000,0.987,2.727,21,10500000,21,3,0.1
368,"SLX-10722_SLX-11823.D704_D508","7",40000001,55500000,1.686,17.406,28,14000000,28,3,0.1
369,"SLX-10722_SLX-11823.D704_D508","7",55500001,159000000,1.005,3.105,152,76000000,152,3,0.1
370,"SLX-10722_SLX-11823.D704_D508","8",500001,58500000,1.189,6.969,90,45000000,90,3,0.1
371,"SLX-10722_SLX-11823.D704_D508","8",58500001,131500000,1.263,8.523,129,64500000,129,3,0.1
372,"SLX-10722_SLX-11823.D704_D508","8",131500001,146364022,1.176,6.696,24,11864022,23.728044,3,0.1
373,"SLX-10722_SLX-11823.D704_D508","9",500001,26000000,0.887,0.627,44,22000000,44,3,0.1
374,"SLX-10722_SLX-11823.D704_D508","9",26500001,71500000,1.141,5.961,21,10500000,21,3,0.1
375,"SLX-10722_SLX-11823.D704_D508","9",71500001,116000000,0.991,2.811,76,38000000,76,3,0.1
376,"SLX-10722_SLX-11823.D704_D508","9",116000001,140500000,1.144,6.024,43,21500000,43,3,0.1
377,"SLX-10722_SLX-11823.D704_D508","1",1000001,248500000,1.007,3.10033333333333,367,183500000,367,3,0.15
378,"SLX-10722_SLX-11823.D704_D508","10",1,134000000,0.982,2.742,210,105000000,210,3,0.15
379,"SLX-10722_SLX-11823.D704_D508","11",500001,134500000,0.987,2.81366666666667,215,107500000,215,3,0.15
380,"SLX-10722_SLX-11823.D704_D508","12",1000001,133500000,0.999,2.98566666666667,213,106500000,213,3,0.15
381,"SLX-10722_SLX-11823.D704_D508","13",20000001,115169878,0.987,2.81366666666667,166,82669878,165.339756,3,0.15
382,"SLX-10722_SLX-11823.D704_D508","14",20500001,31000000,1.093,4.333,19,9500000,19,3,0.15
383,"SLX-10722_SLX-11823.D704_D508","14",31000001,51000000,1.272,6.89866666666667,35,17500000,35,3,0.15
384,"SLX-10722_SLX-11823.D704_D508","14",51000001,67500000,1.071,4.01766666666667,29,14500000,29,3,0.15
385,"SLX-10722_SLX-11823.D704_D508","14",67500001,70500000,1.844,15.0973333333333,6,3000000,6,3,0.15
386,"SLX-10722_SLX-11823.D704_D508","14",70500001,106000000,0.992,2.88533333333333,61,30500000,61,3,0.15
387,"SLX-10722_SLX-11823.D704_D508","15",22000001,102500000,0.995,2.92833333333333,134,67000000,134,3,0.15
388,"SLX-10722_SLX-11823.D704_D508","16",500001,14500000,0.698,-1.32866666666667,22,11000000,22,3,0.15
389,"SLX-10722_SLX-11823.D704_D508","16",15500001,21000000,1.528,10.568,7,3500000,7,3,0.15
390,"SLX-10722_SLX-11823.D704_D508","16",22000001,90000000,0.957,2.38366666666667,89,44500000,89,3,0.15
391,"SLX-10722_SLX-11823.D704_D508","17",1,8500000,0.988,2.828,16,8000000,16,3,0.15
392,"SLX-10722_SLX-11823.D704_D508","17",8500001,18000000,0.826,0.505999999999999,17,8500000,17,3,0.15
393,"SLX-10722_SLX-11823.D704_D508","17",26000001,81000000,1.025,3.35833333333333,88,44000000,88,3,0.15
394,"SLX-10722_SLX-11823.D704_D508","18",500001,34500000,1.177,5.537,51,25500000,51,3,0.15
395,"SLX-10722_SLX-11823.D704_D508","18",34500001,78077248,1.025,3.35833333333333,76,37577248,75.154496,3,0.15
396,"SLX-10722_SLX-11823.D704_D508","19",1000001,59000000,0.967,2.527,79,39500000,79,3,0.15
397,"SLX-10722_SLX-11823.D704_D508","2",1000001,243000000,0.999,2.98566666666667,385,192500000,385,3,0.15
398,"SLX-10722_SLX-11823.D704_D508","20",1,62500000,0.987,2.81366666666667,106,53000000,106,3,0.15
399,"SLX-10722_SLX-11823.D704_D508","21",15500001,48000000,0.979,2.699,51,25500000,51,3,0.15
400,"SLX-10722_SLX-11823.D704_D508","22",19000001,51000000,0.961,2.441,54,27000000,54,3,0.15
401,"SLX-10722_SLX-11823.D704_D508","3",1,197500000,1.019,3.27233333333333,335,167500000,335,3,0.15
402,"SLX-10722_SLX-11823.D704_D508","4",500001,69000000,1.078,4.118,105,52500000,105,3,0.15
403,"SLX-10722_SLX-11823.D704_D508","4",69500001,160500000,1.132,4.892,157,78500000,157,3,0.15
404,"SLX-10722_SLX-11823.D704_D508","4",160500001,190000000,1.064,3.91733333333333,54,27000000,54,3,0.15
405,"SLX-10722_SLX-11823.D704_D508","5",500001,36000000,0.936,2.08266666666667,57,28500000,57,3,0.15
406,"SLX-10722_SLX-11823.D704_D508","5",36000001,150000000,1.016,3.22933333333333,193,96500000,193,3,0.15
407,"SLX-10722_SLX-11823.D704_D508","5",150500001,180500000,0.936,2.08266666666667,49,24500000,49,3,0.15
408,"SLX-10722_SLX-11823.D704_D508","6",500001,66500000,1.08,4.14666666666667,99,49500000,99,3,0.15
409,"SLX-10722_SLX-11823.D704_D508","6",66500001,126000000,1.004,3.05733333333333,104,52000000,104,3,0.15
410,"SLX-10722_SLX-11823.D704_D508","6",126000001,145500000,1.082,4.17533333333333,34,17000000,34,3,0.15
411,"SLX-10722_SLX-11823.D704_D508","6",145500001,170500000,1.003,3.043,46,23000000,46,3,0.15
412,"SLX-10722_SLX-11823.D704_D508","7",1,13500000,0.997,2.957,22,11000000,22,3,0.15
413,"SLX-10722_SLX-11823.D704_D508","7",13500001,27500000,1.146,5.09266666666667,28,14000000,28,3,0.15
414,"SLX-10722_SLX-11823.D704_D508","7",28000001,40000000,0.987,2.81366666666667,21,10500000,21,3,0.15
415,"SLX-10722_SLX-11823.D704_D508","7",40000001,55500000,1.686,12.8326666666667,28,14000000,28,3,0.15
416,"SLX-10722_SLX-11823.D704_D508","7",55500001,159000000,1.005,3.07166666666666,152,76000000,152,3,0.15
417,"SLX-10722_SLX-11823.D704_D508","8",500001,58500000,1.189,5.709,90,45000000,90,3,0.15
418,"SLX-10722_SLX-11823.D704_D508","8",58500001,131500000,1.263,6.76966666666667,129,64500000,129,3,0.15
419,"SLX-10722_SLX-11823.D704_D508","8",131500001,146364022,1.176,5.52266666666667,24,11864022,23.728044,3,0.15
420,"SLX-10722_SLX-11823.D704_D508","9",500001,26000000,0.887,1.38033333333333,44,22000000,44,3,0.15
421,"SLX-10722_SLX-11823.D704_D508","9",26500001,71500000,1.141,5.021,21,10500000,21,3,0.15
422,"SLX-10722_SLX-11823.D704_D508","9",71500001,116000000,0.991,2.871,76,38000000,76,3,0.15
423,"SLX-10722_SLX-11823.D704_D508","9",116000001,140500000,1.144,5.064,43,21500000,43,3,0.15
