"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
277,"SLX-9242.D708_D506","20",37000001,62500000,1.316,6.87133333333333,46,23000000,46,2.5,0.15
278,"SLX-9242.D708_D506","21",15500001,48000000,0.857,0.521833333333333,51,25500000,51,2.5,0.15
279,"SLX-9242.D708_D506","22",19000001,51000000,0.891,0.992166666666667,54,27000000,54,2.5,0.15
280,"SLX-9242.D708_D506","3",1,7000000,0.951,1.82216666666667,12,6000000,12,2.5,0.15
281,"SLX-9242.D708_D506","3",7000001,52000000,1.025,2.84583333333333,78,39000000,78,2.5,0.15
282,"SLX-9242.D708_D506","3",52000001,89500000,0.966,2.02966666666667,67,33500000,67,2.5,0.15
283,"SLX-9242.D708_D506","3",89500001,197500000,1.092,3.77266666666667,178,89000000,178,2.5,0.15
284,"SLX-9242.D708_D506","4",500001,58000000,0.9,1.11666666666667,88,44000000,88,2.5,0.15
285,"SLX-9242.D708_D506","4",58500001,64000000,0.802,-0.238999999999999,10,5000000,10,2.5,0.15
286,"SLX-9242.D708_D506","4",64500001,76500000,1.108,3.994,19,9500000,19,2.5,0.15
287,"SLX-9242.D708_D506","4",77500001,83500000,0.903,1.15816666666667,9,4500000,9,2.5,0.15
288,"SLX-9242.D708_D506","4",83500001,150000000,0.828,0.120666666666666,120,60000000,120,2.5,0.15
289,"SLX-9242.D708_D506","4",151000001,174000000,0.893,1.01983333333333,40,20000000,40,2.5,0.15
290,"SLX-9242.D708_D506","4",174000001,190000000,0.736,-1.152,30,15000000,30,2.5,0.15
291,"SLX-9242.D708_D506","5",500001,33000000,1.108,3.994,53,26500000,53,2.5,0.15
292,"SLX-9242.D708_D506","5",33000001,50500000,1.161,4.72716666666667,23,11500000,23,2.5,0.15
293,"SLX-9242.D708_D506","5",50500001,174500000,0.983,2.26483333333333,216,108000000,216,2.5,0.15
294,"SLX-9242.D708_D506","5",176000001,180500000,1.082,3.63433333333333,7,3500000,7,2.5,0.15
295,"SLX-9242.D708_D506","6",500001,88000000,1.052,3.21933333333333,135,67500000,135,2.5,0.15
296,"SLX-9242.D708_D506","6",88000001,170500000,0.97,2.085,148,74000000,148,2.5,0.15
297,"SLX-9242.D708_D506","7",1,91500000,1.232,5.70933333333333,139,69500000,139,2.5,0.15
298,"SLX-9242.D708_D506","7",91500001,94500000,3.213,33.1131666666667,5,2500000,5,2.5,0.15
299,"SLX-9242.D708_D506","7",95000001,159000000,0.925,1.4625,107,53500000,107,2.5,0.15
300,"SLX-9242.D708_D506","8",500001,11000000,0.663,-2.16183333333333,18,9000000,18,2.5,0.15
301,"SLX-9242.D708_D506","8",11000001,14500000,3.678,39.5456666666667,6,3000000,6,2.5,0.15
302,"SLX-9242.D708_D506","8",14500001,16000000,1.87,14.535,3,1500000,3,2.5,0.15
303,"SLX-9242.D708_D506","8",16500001,26500000,1.04,3.05333333333333,16,8000000,16,2.5,0.15
304,"SLX-9242.D708_D506","8",26500001,36000000,1.221,5.55716666666667,17,8500000,17,2.5,0.15
305,"SLX-9242.D708_D506","8",36000001,67000000,0.995,2.43083333333333,46,23000000,46,2.5,0.15
306,"SLX-9242.D708_D506","8",67000001,100500000,1.15,4.575,59,29500000,59,2.5,0.15
307,"SLX-9242.D708_D506","8",101000001,108500000,0.977,2.18183333333333,12,6000000,12,2.5,0.15
308,"SLX-9242.D708_D506","8",108500001,142000000,1.175,4.92083333333333,58,29000000,58,2.5,0.15
309,"SLX-9242.D708_D506","8",142000001,146364022,1.278,6.34566666666667,8,3864022,7.728044,2.5,0.15
310,"SLX-9242.D708_D506","9",500001,77000000,0.98,2.22333333333333,75,37500000,75,2.5,0.15
311,"SLX-9242.D708_D506","9",77000001,90500000,0.939,1.65616666666667,23,11500000,23,2.5,0.15
312,"SLX-9242.D708_D506","9",90500001,140500000,0.997,2.4585,86,43000000,86,2.5,0.15
313,"SLX-9242.D708_D506","1",1000001,248500000,1.06,5.46,367,183500000,367,3,0.05
314,"SLX-9242.D708_D506","10",1,134000000,1.06,5.46,210,105000000,210,3,0.05
315,"SLX-9242.D708_D506","11",500001,134500000,1.002,3.082,215,107500000,215,3,0.05
316,"SLX-9242.D708_D506","12",1000001,133500000,0.948,0.867999999999998,213,106500000,213,3,0.05
317,"SLX-9242.D708_D506","13",20000001,115169878,1.005,3.205,166,82669878,165.339756,3,0.05
318,"SLX-9242.D708_D506","14",20500001,106000000,0.881,-1.879,150,75000000,150,3,0.05
319,"SLX-9242.D708_D506","15",22000001,102500000,1.002,3.082,134,67000000,134,3,0.05
320,"SLX-9242.D708_D506","16",500001,90000000,0.936,0.376000000000002,118,59000000,118,3,0.05
321,"SLX-9242.D708_D506","17",1,81000000,0.963,1.483,121,60500000,121,3,0.05
322,"SLX-9242.D708_D506","18",500001,27500000,0.998,2.918,39,19500000,39,3,0.05
323,"SLX-9242.D708_D506","18",27500001,78077248,0.936,0.376000000000002,88,43577248,87.154496,3,0.05
324,"SLX-9242.D708_D506","19",1000001,39500000,0.986,2.426,53,26500000,53,3,0.05
325,"SLX-9242.D708_D506","19",39500001,59000000,1.055,5.255,26,13000000,26,3,0.05
326,"SLX-9242.D708_D506","2",1000001,130000000,1.081,6.321,199,99500000,199,3,0.05
327,"SLX-9242.D708_D506","2",131500001,243000000,1.002,3.082,186,93000000,186,3,0.05
328,"SLX-9242.D708_D506","20",1,37000000,1.208,11.528,60,30000000,60,3,0.05
329,"SLX-9242.D708_D506","20",37000001,62500000,1.316,15.956,46,23000000,46,3,0.05
330,"SLX-9242.D708_D506","21",15500001,48000000,0.857,-2.863,51,25500000,51,3,0.05
331,"SLX-9242.D708_D506","22",19000001,51000000,0.891,-1.469,54,27000000,54,3,0.05
332,"SLX-9242.D708_D506","3",1,7000000,0.951,0.990999999999998,12,6000000,12,3,0.05
333,"SLX-9242.D708_D506","3",7000001,52000000,1.025,4.025,78,39000000,78,3,0.05
334,"SLX-9242.D708_D506","3",52000001,89500000,0.966,1.606,67,33500000,67,3,0.05
335,"SLX-9242.D708_D506","3",89500001,197500000,1.092,6.772,178,89000000,178,3,0.05
336,"SLX-9242.D708_D506","4",500001,58000000,0.9,-1.1,88,44000000,88,3,0.05
337,"SLX-9242.D708_D506","4",58500001,64000000,0.802,-5.118,10,5000000,10,3,0.05
338,"SLX-9242.D708_D506","4",64500001,76500000,1.108,7.428,19,9500000,19,3,0.05
339,"SLX-9242.D708_D506","4",77500001,83500000,0.903,-0.976999999999999,9,4500000,9,3,0.05
340,"SLX-9242.D708_D506","4",83500001,150000000,0.828,-4.052,120,60000000,120,3,0.05
341,"SLX-9242.D708_D506","4",151000001,174000000,0.893,-1.387,40,20000000,40,3,0.05
342,"SLX-9242.D708_D506","4",174000001,190000000,0.736,-7.824,30,15000000,30,3,0.05
343,"SLX-9242.D708_D506","5",500001,33000000,1.108,7.428,53,26500000,53,3,0.05
344,"SLX-9242.D708_D506","5",33000001,50500000,1.161,9.601,23,11500000,23,3,0.05
345,"SLX-9242.D708_D506","5",50500001,174500000,0.983,2.303,216,108000000,216,3,0.05
346,"SLX-9242.D708_D506","5",176000001,180500000,1.082,6.362,7,3500000,7,3,0.05
347,"SLX-9242.D708_D506","6",500001,88000000,1.052,5.132,135,67500000,135,3,0.05
348,"SLX-9242.D708_D506","6",88000001,170500000,0.97,1.77,148,74000000,148,3,0.05
349,"SLX-9242.D708_D506","7",1,91500000,1.232,12.512,139,69500000,139,3,0.05
350,"SLX-9242.D708_D506","7",91500001,94500000,3.213,93.733,5,2500000,5,3,0.05
351,"SLX-9242.D708_D506","7",95000001,159000000,0.925,-0.0749999999999984,107,53500000,107,3,0.05
352,"SLX-9242.D708_D506","8",500001,11000000,0.663,-10.817,18,9000000,18,3,0.05
353,"SLX-9242.D708_D506","8",11000001,14500000,3.678,112.798,6,3000000,6,3,0.05
354,"SLX-9242.D708_D506","8",14500001,16000000,1.87,38.67,3,1500000,3,3,0.05
355,"SLX-9242.D708_D506","8",16500001,26500000,1.04,4.64,16,8000000,16,3,0.05
356,"SLX-9242.D708_D506","8",26500001,36000000,1.221,12.061,17,8500000,17,3,0.05
357,"SLX-9242.D708_D506","8",36000001,67000000,0.995,2.795,46,23000000,46,3,0.05
358,"SLX-9242.D708_D506","8",67000001,100500000,1.15,9.15,59,29500000,59,3,0.05
359,"SLX-9242.D708_D506","8",101000001,108500000,0.977,2.057,12,6000000,12,3,0.05
360,"SLX-9242.D708_D506","8",108500001,142000000,1.175,10.175,58,29000000,58,3,0.05
361,"SLX-9242.D708_D506","8",142000001,146364022,1.278,14.398,8,3864022,7.728044,3,0.05
362,"SLX-9242.D708_D506","9",500001,77000000,0.98,2.18,75,37500000,75,3,0.05
363,"SLX-9242.D708_D506","9",77000001,90500000,0.939,0.498999999999998,23,11500000,23,3,0.05
364,"SLX-9242.D708_D506","9",90500001,140500000,0.997,2.877,86,43000000,86,3,0.05
365,"SLX-9242.D708_D506","1",1000001,248500000,1.06,4.26,367,183500000,367,3,0.1
366,"SLX-9242.D708_D506","10",1,134000000,1.06,4.26,210,105000000,210,3,0.1
367,"SLX-9242.D708_D506","11",500001,134500000,1.002,3.042,215,107500000,215,3,0.1
368,"SLX-9242.D708_D506","12",1000001,133500000,0.948,1.908,213,106500000,213,3,0.1
369,"SLX-9242.D708_D506","13",20000001,115169878,1.005,3.105,166,82669878,165.339756,3,0.1
370,"SLX-9242.D708_D506","14",20500001,106000000,0.881,0.501,150,75000000,150,3,0.1
371,"SLX-9242.D708_D506","15",22000001,102500000,1.002,3.042,134,67000000,134,3,0.1
372,"SLX-9242.D708_D506","16",500001,90000000,0.936,1.656,118,59000000,118,3,0.1
373,"SLX-9242.D708_D506","17",1,81000000,0.963,2.223,121,60500000,121,3,0.1
374,"SLX-9242.D708_D506","18",500001,27500000,0.998,2.958,39,19500000,39,3,0.1
375,"SLX-9242.D708_D506","18",27500001,78077248,0.936,1.656,88,43577248,87.154496,3,0.1
376,"SLX-9242.D708_D506","19",1000001,39500000,0.986,2.706,53,26500000,53,3,0.1
377,"SLX-9242.D708_D506","19",39500001,59000000,1.055,4.155,26,13000000,26,3,0.1
378,"SLX-9242.D708_D506","2",1000001,130000000,1.081,4.701,199,99500000,199,3,0.1
379,"SLX-9242.D708_D506","2",131500001,243000000,1.002,3.042,186,93000000,186,3,0.1
380,"SLX-9242.D708_D506","20",1,37000000,1.208,7.368,60,30000000,60,3,0.1
381,"SLX-9242.D708_D506","20",37000001,62500000,1.316,9.636,46,23000000,46,3,0.1
382,"SLX-9242.D708_D506","21",15500001,48000000,0.857,-0.00300000000000011,51,25500000,51,3,0.1
383,"SLX-9242.D708_D506","22",19000001,51000000,0.891,0.711,54,27000000,54,3,0.1
384,"SLX-9242.D708_D506","3",1,7000000,0.951,1.971,12,6000000,12,3,0.1
385,"SLX-9242.D708_D506","3",7000001,52000000,1.025,3.525,78,39000000,78,3,0.1
386,"SLX-9242.D708_D506","3",52000001,89500000,0.966,2.286,67,33500000,67,3,0.1
387,"SLX-9242.D708_D506","3",89500001,197500000,1.092,4.932,178,89000000,178,3,0.1
388,"SLX-9242.D708_D506","4",500001,58000000,0.9,0.9,88,44000000,88,3,0.1
389,"SLX-9242.D708_D506","4",58500001,64000000,0.802,-1.158,10,5000000,10,3,0.1
390,"SLX-9242.D708_D506","4",64500001,76500000,1.108,5.268,19,9500000,19,3,0.1
391,"SLX-9242.D708_D506","4",77500001,83500000,0.903,0.963000000000001,9,4500000,9,3,0.1
392,"SLX-9242.D708_D506","4",83500001,150000000,0.828,-0.612000000000001,120,60000000,120,3,0.1
393,"SLX-9242.D708_D506","4",151000001,174000000,0.893,0.753,40,20000000,40,3,0.1
394,"SLX-9242.D708_D506","4",174000001,190000000,0.736,-2.544,30,15000000,30,3,0.1
395,"SLX-9242.D708_D506","5",500001,33000000,1.108,5.268,53,26500000,53,3,0.1
396,"SLX-9242.D708_D506","5",33000001,50500000,1.161,6.381,23,11500000,23,3,0.1
397,"SLX-9242.D708_D506","5",50500001,174500000,0.983,2.643,216,108000000,216,3,0.1
398,"SLX-9242.D708_D506","5",176000001,180500000,1.082,4.722,7,3500000,7,3,0.1
399,"SLX-9242.D708_D506","6",500001,88000000,1.052,4.092,135,67500000,135,3,0.1
400,"SLX-9242.D708_D506","6",88000001,170500000,0.97,2.37,148,74000000,148,3,0.1
401,"SLX-9242.D708_D506","7",1,91500000,1.232,7.872,139,69500000,139,3,0.1
402,"SLX-9242.D708_D506","7",91500001,94500000,3.213,49.473,5,2500000,5,3,0.1
403,"SLX-9242.D708_D506","7",95000001,159000000,0.925,1.425,107,53500000,107,3,0.1
404,"SLX-9242.D708_D506","8",500001,11000000,0.663,-4.077,18,9000000,18,3,0.1
405,"SLX-9242.D708_D506","8",11000001,14500000,3.678,59.238,6,3000000,6,3,0.1
406,"SLX-9242.D708_D506","8",14500001,16000000,1.87,21.27,3,1500000,3,3,0.1
407,"SLX-9242.D708_D506","8",16500001,26500000,1.04,3.84,16,8000000,16,3,0.1
408,"SLX-9242.D708_D506","8",26500001,36000000,1.221,7.641,17,8500000,17,3,0.1
409,"SLX-9242.D708_D506","8",36000001,67000000,0.995,2.895,46,23000000,46,3,0.1
410,"SLX-9242.D708_D506","8",67000001,100500000,1.15,6.15,59,29500000,59,3,0.1
411,"SLX-9242.D708_D506","8",101000001,108500000,0.977,2.517,12,6000000,12,3,0.1
412,"SLX-9242.D708_D506","8",108500001,142000000,1.175,6.675,58,29000000,58,3,0.1
413,"SLX-9242.D708_D506","8",142000001,146364022,1.278,8.838,8,3864022,7.728044,3,0.1
414,"SLX-9242.D708_D506","9",500001,77000000,0.98,2.58,75,37500000,75,3,0.1
415,"SLX-9242.D708_D506","9",77000001,90500000,0.939,1.719,23,11500000,23,3,0.1
416,"SLX-9242.D708_D506","9",90500001,140500000,0.997,2.937,86,43000000,86,3,0.1
417,"SLX-9242.D708_D506","1",1000001,248500000,1.06,3.86,367,183500000,367,3,0.15
418,"SLX-9242.D708_D506","10",1,134000000,1.06,3.86,210,105000000,210,3,0.15
419,"SLX-9242.D708_D506","11",500001,134500000,1.002,3.02866666666667,215,107500000,215,3,0.15
420,"SLX-9242.D708_D506","12",1000001,133500000,0.948,2.25466666666667,213,106500000,213,3,0.15
421,"SLX-9242.D708_D506","13",20000001,115169878,1.005,3.07166666666666,166,82669878,165.339756,3,0.15
422,"SLX-9242.D708_D506","14",20500001,106000000,0.881,1.29433333333333,150,75000000,150,3,0.15
423,"SLX-9242.D708_D506","15",22000001,102500000,1.002,3.02866666666667,134,67000000,134,3,0.15
424,"SLX-9242.D708_D506","16",500001,90000000,0.936,2.08266666666667,118,59000000,118,3,0.15
425,"SLX-9242.D708_D506","17",1,81000000,0.963,2.46966666666667,121,60500000,121,3,0.15
426,"SLX-9242.D708_D506","18",500001,27500000,0.998,2.97133333333333,39,19500000,39,3,0.15
427,"SLX-9242.D708_D506","18",27500001,78077248,0.936,2.08266666666667,88,43577248,87.154496,3,0.15
428,"SLX-9242.D708_D506","19",1000001,39500000,0.986,2.79933333333333,53,26500000,53,3,0.15
429,"SLX-9242.D708_D506","19",39500001,59000000,1.055,3.78833333333333,26,13000000,26,3,0.15
430,"SLX-9242.D708_D506","2",1000001,130000000,1.081,4.161,199,99500000,199,3,0.15
431,"SLX-9242.D708_D506","2",131500001,243000000,1.002,3.02866666666667,186,93000000,186,3,0.15
432,"SLX-9242.D708_D506","20",1,37000000,1.208,5.98133333333333,60,30000000,60,3,0.15
433,"SLX-9242.D708_D506","20",37000001,62500000,1.316,7.52933333333333,46,23000000,46,3,0.15
434,"SLX-9242.D708_D506","21",15500001,48000000,0.857,0.950333333333333,51,25500000,51,3,0.15
435,"SLX-9242.D708_D506","22",19000001,51000000,0.891,1.43766666666667,54,27000000,54,3,0.15
436,"SLX-9242.D708_D506","3",1,7000000,0.951,2.29766666666667,12,6000000,12,3,0.15
437,"SLX-9242.D708_D506","3",7000001,52000000,1.025,3.35833333333333,78,39000000,78,3,0.15
438,"SLX-9242.D708_D506","3",52000001,89500000,0.966,2.51266666666667,67,33500000,67,3,0.15
439,"SLX-9242.D708_D506","3",89500001,197500000,1.092,4.31866666666667,178,89000000,178,3,0.15
440,"SLX-9242.D708_D506","4",500001,58000000,0.9,1.56666666666667,88,44000000,88,3,0.15
441,"SLX-9242.D708_D506","4",58500001,64000000,0.802,0.162,10,5000000,10,3,0.15
442,"SLX-9242.D708_D506","4",64500001,76500000,1.108,4.548,19,9500000,19,3,0.15
443,"SLX-9242.D708_D506","4",77500001,83500000,0.903,1.60966666666667,9,4500000,9,3,0.15
444,"SLX-9242.D708_D506","4",83500001,150000000,0.828,0.534666666666666,120,60000000,120,3,0.15
445,"SLX-9242.D708_D506","4",151000001,174000000,0.893,1.46633333333333,40,20000000,40,3,0.15
446,"SLX-9242.D708_D506","4",174000001,190000000,0.736,-0.784000000000001,30,15000000,30,3,0.15
447,"SLX-9242.D708_D506","5",500001,33000000,1.108,4.548,53,26500000,53,3,0.15
448,"SLX-9242.D708_D506","5",33000001,50500000,1.161,5.30766666666667,23,11500000,23,3,0.15
449,"SLX-9242.D708_D506","5",50500001,174500000,0.983,2.75633333333333,216,108000000,216,3,0.15
450,"SLX-9242.D708_D506","5",176000001,180500000,1.082,4.17533333333333,7,3500000,7,3,0.15
451,"SLX-9242.D708_D506","6",500001,88000000,1.052,3.74533333333333,135,67500000,135,3,0.15
452,"SLX-9242.D708_D506","6",88000001,170500000,0.97,2.57,148,74000000,148,3,0.15
453,"SLX-9242.D708_D506","7",1,91500000,1.232,6.32533333333333,139,69500000,139,3,0.15
454,"SLX-9242.D708_D506","7",91500001,94500000,3.213,34.7196666666667,5,2500000,5,3,0.15
455,"SLX-9242.D708_D506","7",95000001,159000000,0.925,1.925,107,53500000,107,3,0.15
456,"SLX-9242.D708_D506","8",500001,11000000,0.663,-1.83033333333333,18,9000000,18,3,0.15
457,"SLX-9242.D708_D506","8",11000001,14500000,3.678,41.3846666666667,6,3000000,6,3,0.15
458,"SLX-9242.D708_D506","8",14500001,16000000,1.87,15.47,3,1500000,3,3,0.15
459,"SLX-9242.D708_D506","8",16500001,26500000,1.04,3.57333333333333,16,8000000,16,3,0.15
460,"SLX-9242.D708_D506","8",26500001,36000000,1.221,6.16766666666667,17,8500000,17,3,0.15
461,"SLX-9242.D708_D506","8",36000001,67000000,0.995,2.92833333333333,46,23000000,46,3,0.15
462,"SLX-9242.D708_D506","8",67000001,100500000,1.15,5.15,59,29500000,59,3,0.15
463,"SLX-9242.D708_D506","8",101000001,108500000,0.977,2.67033333333333,12,6000000,12,3,0.15
464,"SLX-9242.D708_D506","8",108500001,142000000,1.175,5.50833333333333,58,29000000,58,3,0.15
465,"SLX-9242.D708_D506","8",142000001,146364022,1.278,6.98466666666667,8,3864022,7.728044,3,0.15
466,"SLX-9242.D708_D506","9",500001,77000000,0.98,2.71333333333333,75,37500000,75,3,0.15
467,"SLX-9242.D708_D506","9",77000001,90500000,0.939,2.12566666666667,23,11500000,23,3,0.15
468,"SLX-9242.D708_D506","9",90500001,140500000,0.997,2.957,86,43000000,86,3,0.15
