"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
277,"SLX-13692.D701_D502","8",17000001,146364022,1.008,2.664,215,107364022,214.728044,2.5,0.1
278,"SLX-13692.D701_D502","9",500001,6500000,0.966,1.803,9,4500000,9,2.5,0.1
279,"SLX-13692.D701_D502","9",6500001,38500000,0.911,0.675500000000001,55,27500000,55,2.5,0.1
280,"SLX-13692.D701_D502","9",71000001,140500000,0.98,2.09,120,60000000,120,2.5,0.1
281,"SLX-13692.D701_D502","1",1000001,248500000,0.975,2.15416666666667,367,183500000,367,2.5,0.15
282,"SLX-13692.D701_D502","10",1,134000000,0.973,2.1265,210,105000000,210,2.5,0.15
283,"SLX-13692.D701_D502","11",500001,66500000,1.001,2.51383333333333,103,51500000,103,2.5,0.15
284,"SLX-13692.D701_D502","11",66500001,78500000,1.429,8.4345,15,7500000,15,2.5,0.15
285,"SLX-13692.D701_D502","11",78500001,95500000,1.089,3.73116666666667,24,12000000,24,2.5,0.15
286,"SLX-13692.D701_D502","11",95500001,105500000,1.244,5.87533333333333,18,9000000,18,2.5,0.15
287,"SLX-13692.D701_D502","11",105500001,134500000,0.93,1.53166666666667,55,27500000,55,2.5,0.15
288,"SLX-13692.D701_D502","12",1000001,34000000,0.984,2.27866666666667,56,28000000,56,2.5,0.15
289,"SLX-13692.D701_D502","12",39000001,88500000,0.876,0.784666666666667,81,40500000,81,2.5,0.15
290,"SLX-13692.D701_D502","12",88500001,93000000,0.953,1.84983333333333,8,4000000,8,2.5,0.15
291,"SLX-13692.D701_D502","12",93000001,133500000,0.856,0.508,68,34000000,68,2.5,0.15
292,"SLX-13692.D701_D502","13",20000001,115169878,0.936,1.61466666666667,166,82669878,165.339756,2.5,0.15
293,"SLX-13692.D701_D502","14",20500001,32000000,0.877,0.7985,21,10500000,21,2.5,0.15
294,"SLX-13692.D701_D502","14",32000001,39500000,0.97,2.085,14,7000000,14,2.5,0.15
295,"SLX-13692.D701_D502","14",39500001,53000000,1.183,5.0315,23,11500000,23,2.5,0.15
296,"SLX-13692.D701_D502","14",53500001,106000000,0.934,1.587,92,46000000,92,2.5,0.15
297,"SLX-13692.D701_D502","15",22000001,102500000,0.956,1.89133333333333,134,67000000,134,2.5,0.15
298,"SLX-13692.D701_D502","16",500001,29000000,0.916,1.338,38,19000000,38,2.5,0.15
299,"SLX-13692.D701_D502","16",30000001,76000000,0.99,2.36166666666667,57,28500000,57,2.5,0.15
300,"SLX-13692.D701_D502","16",76000001,90000000,0.916,1.338,23,11500000,23,2.5,0.15
301,"SLX-13692.D701_D502","17",1,18000000,0.836,0.231333333333333,33,16500000,33,2.5,0.15
302,"SLX-13692.D701_D502","17",26000001,81000000,0.992,2.38933333333333,88,44000000,88,2.5,0.15
303,"SLX-13692.D701_D502","18",500001,5500000,1.243,5.8615,9,4500000,9,2.5,0.15
304,"SLX-13692.D701_D502","18",5500001,78077248,0.906,1.19966666666667,118,58577248,117.154496,2.5,0.15
305,"SLX-13692.D701_D502","19",1000001,41000000,0.946,1.753,56,28000000,56,2.5,0.15
306,"SLX-13692.D701_D502","19",41000001,59000000,0.997,2.4585,23,11500000,23,2.5,0.15
307,"SLX-13692.D701_D502","2",1000001,100000000,0.969,2.07116666666667,155,77500000,155,2.5,0.15
308,"SLX-13692.D701_D502","2",100000001,124000000,1.244,5.87533333333333,35,17500000,35,2.5,0.15
309,"SLX-13692.D701_D502","2",124000001,156000000,0.966,2.02966666666667,49,24500000,49,2.5,0.15
310,"SLX-13692.D701_D502","2",157000001,243000000,1.028,2.88733333333333,146,73000000,146,2.5,0.15
311,"SLX-13692.D701_D502","20",1,17000000,0.96,1.94666666666667,30,15000000,30,2.5,0.15
312,"SLX-13692.D701_D502","20",17500001,62500000,1.062,3.35766666666667,76,38000000,76,2.5,0.15
313,"SLX-13692.D701_D502","21",15500001,35500000,0.943,1.7115,31,15500000,31,2.5,0.15
314,"SLX-13692.D701_D502","21",35500001,48000000,0.833,0.189833333333333,20,10000000,20,2.5,0.15
315,"SLX-13692.D701_D502","22",19000001,51000000,0.874,0.757,54,27000000,54,2.5,0.15
316,"SLX-13692.D701_D502","3",1,160000000,1,2.5,272,136000000,272,2.5,0.15
317,"SLX-13692.D701_D502","3",161000001,197500000,1.05,3.19166666666667,63,31500000,63,2.5,0.15
318,"SLX-13692.D701_D502","4",500001,37500000,0.943,1.7115,60,30000000,60,2.5,0.15
319,"SLX-13692.D701_D502","4",37500001,161000000,1.001,2.51383333333333,203,101500000,203,2.5,0.15
320,"SLX-13692.D701_D502","4",161000001,190000000,0.961,1.9605,53,26500000,53,2.5,0.15
321,"SLX-13692.D701_D502","5",500001,3000000,1.19,5.12833333333333,4,2000000,4,2.5,0.15
322,"SLX-13692.D701_D502","5",4000001,39000000,0.953,1.84983333333333,59,29500000,59,2.5,0.15
323,"SLX-13692.D701_D502","5",39000001,45500000,1.041,3.06716666666667,12,6000000,12,2.5,0.15
324,"SLX-13692.D701_D502","5",50000001,110000000,0.952,1.836,101,50500000,101,2.5,0.15
325,"SLX-13692.D701_D502","5",110000001,150000000,1.006,2.583,74,37000000,74,2.5,0.15
326,"SLX-13692.D701_D502","5",150500001,180500000,0.969,2.07116666666667,49,24500000,49,2.5,0.15
327,"SLX-13692.D701_D502","6",500001,29000000,0.925,1.4625,48,24000000,48,2.5,0.15
328,"SLX-13692.D701_D502","6",29000001,126000000,0.991,2.3755,155,77500000,155,2.5,0.15
329,"SLX-13692.D701_D502","6",126000001,153000000,1.055,3.26083333333333,47,23500000,47,2.5,0.15
330,"SLX-13692.D701_D502","6",153000001,170500000,0.996,2.44466666666667,33,16500000,33,2.5,0.15
331,"SLX-13692.D701_D502","7",1,159000000,0.972,2.11266666666667,251,125500000,251,2.5,0.15
332,"SLX-13692.D701_D502","8",500001,17000000,1.209,5.39116666666667,28,14000000,28,2.5,0.15
333,"SLX-13692.D701_D502","8",17000001,146364022,1.008,2.61066666666667,215,107364022,214.728044,2.5,0.15
334,"SLX-13692.D701_D502","9",500001,6500000,0.966,2.02966666666667,9,4500000,9,2.5,0.15
335,"SLX-13692.D701_D502","9",6500001,38500000,0.911,1.26883333333333,55,27500000,55,2.5,0.15
336,"SLX-13692.D701_D502","9",71000001,140500000,0.98,2.22333333333333,120,60000000,120,2.5,0.15
337,"SLX-13692.D701_D502","1",1000001,248500000,0.975,1.975,367,183500000,367,3,0.05
338,"SLX-13692.D701_D502","10",1,134000000,0.973,1.893,210,105000000,210,3,0.05
339,"SLX-13692.D701_D502","11",500001,66500000,1.001,3.041,103,51500000,103,3,0.05
340,"SLX-13692.D701_D502","11",66500001,78500000,1.429,20.589,15,7500000,15,3,0.05
341,"SLX-13692.D701_D502","11",78500001,95500000,1.089,6.649,24,12000000,24,3,0.05
342,"SLX-13692.D701_D502","11",95500001,105500000,1.244,13.004,18,9000000,18,3,0.05
343,"SLX-13692.D701_D502","11",105500001,134500000,0.93,0.130000000000002,55,27500000,55,3,0.05
344,"SLX-13692.D701_D502","12",1000001,34000000,0.984,2.344,56,28000000,56,3,0.05
345,"SLX-13692.D701_D502","12",39000001,88500000,0.876,-2.084,81,40500000,81,3,0.05
346,"SLX-13692.D701_D502","12",88500001,93000000,0.953,1.073,8,4000000,8,3,0.05
347,"SLX-13692.D701_D502","12",93000001,133500000,0.856,-2.904,68,34000000,68,3,0.05
348,"SLX-13692.D701_D502","13",20000001,115169878,0.936,0.376000000000002,166,82669878,165.339756,3,0.05
349,"SLX-13692.D701_D502","14",20500001,32000000,0.877,-2.043,21,10500000,21,3,0.05
350,"SLX-13692.D701_D502","14",32000001,39500000,0.97,1.77,14,7000000,14,3,0.05
351,"SLX-13692.D701_D502","14",39500001,53000000,1.183,10.503,23,11500000,23,3,0.05
352,"SLX-13692.D701_D502","14",53500001,106000000,0.934,0.294000000000002,92,46000000,92,3,0.05
353,"SLX-13692.D701_D502","15",22000001,102500000,0.956,1.196,134,67000000,134,3,0.05
354,"SLX-13692.D701_D502","16",500001,29000000,0.916,-0.443999999999999,38,19000000,38,3,0.05
355,"SLX-13692.D701_D502","16",30000001,76000000,0.99,2.59,57,28500000,57,3,0.05
356,"SLX-13692.D701_D502","16",76000001,90000000,0.916,-0.443999999999999,23,11500000,23,3,0.05
357,"SLX-13692.D701_D502","17",1,18000000,0.836,-3.724,33,16500000,33,3,0.05
358,"SLX-13692.D701_D502","17",26000001,81000000,0.992,2.672,88,44000000,88,3,0.05
359,"SLX-13692.D701_D502","18",500001,5500000,1.243,12.963,9,4500000,9,3,0.05
360,"SLX-13692.D701_D502","18",5500001,78077248,0.906,-0.853999999999999,118,58577248,117.154496,3,0.05
361,"SLX-13692.D701_D502","19",1000001,41000000,0.946,0.785999999999998,56,28000000,56,3,0.05
362,"SLX-13692.D701_D502","19",41000001,59000000,0.997,2.877,23,11500000,23,3,0.05
363,"SLX-13692.D701_D502","2",1000001,100000000,0.969,1.729,155,77500000,155,3,0.05
364,"SLX-13692.D701_D502","2",100000001,124000000,1.244,13.004,35,17500000,35,3,0.05
365,"SLX-13692.D701_D502","2",124000001,156000000,0.966,1.606,49,24500000,49,3,0.05
366,"SLX-13692.D701_D502","2",157000001,243000000,1.028,4.148,146,73000000,146,3,0.05
367,"SLX-13692.D701_D502","20",1,17000000,0.96,1.36,30,15000000,30,3,0.05
368,"SLX-13692.D701_D502","20",17500001,62500000,1.062,5.542,76,38000000,76,3,0.05
369,"SLX-13692.D701_D502","21",15500001,35500000,0.943,0.662999999999998,31,15500000,31,3,0.05
370,"SLX-13692.D701_D502","21",35500001,48000000,0.833,-3.847,20,10000000,20,3,0.05
371,"SLX-13692.D701_D502","22",19000001,51000000,0.874,-2.166,54,27000000,54,3,0.05
372,"SLX-13692.D701_D502","3",1,160000000,1,3,272,136000000,272,3,0.05
373,"SLX-13692.D701_D502","3",161000001,197500000,1.05,5.05,63,31500000,63,3,0.05
374,"SLX-13692.D701_D502","4",500001,37500000,0.943,0.662999999999998,60,30000000,60,3,0.05
375,"SLX-13692.D701_D502","4",37500001,161000000,1.001,3.041,203,101500000,203,3,0.05
376,"SLX-13692.D701_D502","4",161000001,190000000,0.961,1.401,53,26500000,53,3,0.05
377,"SLX-13692.D701_D502","5",500001,3000000,1.19,10.79,4,2000000,4,3,0.05
378,"SLX-13692.D701_D502","5",4000001,39000000,0.953,1.073,59,29500000,59,3,0.05
379,"SLX-13692.D701_D502","5",39000001,45500000,1.041,4.681,12,6000000,12,3,0.05
380,"SLX-13692.D701_D502","5",50000001,110000000,0.952,1.032,101,50500000,101,3,0.05
381,"SLX-13692.D701_D502","5",110000001,150000000,1.006,3.246,74,37000000,74,3,0.05
382,"SLX-13692.D701_D502","5",150500001,180500000,0.969,1.729,49,24500000,49,3,0.05
383,"SLX-13692.D701_D502","6",500001,29000000,0.925,-0.0749999999999984,48,24000000,48,3,0.05
384,"SLX-13692.D701_D502","6",29000001,126000000,0.991,2.631,155,77500000,155,3,0.05
385,"SLX-13692.D701_D502","6",126000001,153000000,1.055,5.255,47,23500000,47,3,0.05
386,"SLX-13692.D701_D502","6",153000001,170500000,0.996,2.836,33,16500000,33,3,0.05
387,"SLX-13692.D701_D502","7",1,159000000,0.972,1.852,251,125500000,251,3,0.05
388,"SLX-13692.D701_D502","8",500001,17000000,1.209,11.569,28,14000000,28,3,0.05
389,"SLX-13692.D701_D502","8",17000001,146364022,1.008,3.328,215,107364022,214.728044,3,0.05
390,"SLX-13692.D701_D502","9",500001,6500000,0.966,1.606,9,4500000,9,3,0.05
391,"SLX-13692.D701_D502","9",6500001,38500000,0.911,-0.648999999999999,55,27500000,55,3,0.05
392,"SLX-13692.D701_D502","9",71000001,140500000,0.98,2.18,120,60000000,120,3,0.05
393,"SLX-13692.D701_D502","1",1000001,248500000,0.975,2.475,367,183500000,367,3,0.1
394,"SLX-13692.D701_D502","10",1,134000000,0.973,2.433,210,105000000,210,3,0.1
395,"SLX-13692.D701_D502","11",500001,66500000,1.001,3.021,103,51500000,103,3,0.1
396,"SLX-13692.D701_D502","11",66500001,78500000,1.429,12.009,15,7500000,15,3,0.1
397,"SLX-13692.D701_D502","11",78500001,95500000,1.089,4.869,24,12000000,24,3,0.1
398,"SLX-13692.D701_D502","11",95500001,105500000,1.244,8.124,18,9000000,18,3,0.1
399,"SLX-13692.D701_D502","11",105500001,134500000,0.93,1.53,55,27500000,55,3,0.1
400,"SLX-13692.D701_D502","12",1000001,34000000,0.984,2.664,56,28000000,56,3,0.1
401,"SLX-13692.D701_D502","12",39000001,88500000,0.876,0.396,81,40500000,81,3,0.1
402,"SLX-13692.D701_D502","12",88500001,93000000,0.953,2.013,8,4000000,8,3,0.1
403,"SLX-13692.D701_D502","12",93000001,133500000,0.856,-0.0240000000000005,68,34000000,68,3,0.1
404,"SLX-13692.D701_D502","13",20000001,115169878,0.936,1.656,166,82669878,165.339756,3,0.1
405,"SLX-13692.D701_D502","14",20500001,32000000,0.877,0.417,21,10500000,21,3,0.1
406,"SLX-13692.D701_D502","14",32000001,39500000,0.97,2.37,14,7000000,14,3,0.1
407,"SLX-13692.D701_D502","14",39500001,53000000,1.183,6.843,23,11500000,23,3,0.1
408,"SLX-13692.D701_D502","14",53500001,106000000,0.934,1.614,92,46000000,92,3,0.1
409,"SLX-13692.D701_D502","15",22000001,102500000,0.956,2.076,134,67000000,134,3,0.1
410,"SLX-13692.D701_D502","16",500001,29000000,0.916,1.236,38,19000000,38,3,0.1
411,"SLX-13692.D701_D502","16",30000001,76000000,0.99,2.79,57,28500000,57,3,0.1
412,"SLX-13692.D701_D502","16",76000001,90000000,0.916,1.236,23,11500000,23,3,0.1
413,"SLX-13692.D701_D502","17",1,18000000,0.836,-0.444000000000001,33,16500000,33,3,0.1
414,"SLX-13692.D701_D502","17",26000001,81000000,0.992,2.832,88,44000000,88,3,0.1
415,"SLX-13692.D701_D502","18",500001,5500000,1.243,8.103,9,4500000,9,3,0.1
416,"SLX-13692.D701_D502","18",5500001,78077248,0.906,1.026,118,58577248,117.154496,3,0.1
417,"SLX-13692.D701_D502","19",1000001,41000000,0.946,1.866,56,28000000,56,3,0.1
418,"SLX-13692.D701_D502","19",41000001,59000000,0.997,2.937,23,11500000,23,3,0.1
419,"SLX-13692.D701_D502","2",1000001,100000000,0.969,2.349,155,77500000,155,3,0.1
420,"SLX-13692.D701_D502","2",100000001,124000000,1.244,8.124,35,17500000,35,3,0.1
421,"SLX-13692.D701_D502","2",124000001,156000000,0.966,2.286,49,24500000,49,3,0.1
422,"SLX-13692.D701_D502","2",157000001,243000000,1.028,3.588,146,73000000,146,3,0.1
423,"SLX-13692.D701_D502","20",1,17000000,0.96,2.16,30,15000000,30,3,0.1
424,"SLX-13692.D701_D502","20",17500001,62500000,1.062,4.302,76,38000000,76,3,0.1
425,"SLX-13692.D701_D502","21",15500001,35500000,0.943,1.803,31,15500000,31,3,0.1
426,"SLX-13692.D701_D502","21",35500001,48000000,0.833,-0.507000000000001,20,10000000,20,3,0.1
427,"SLX-13692.D701_D502","22",19000001,51000000,0.874,0.354,54,27000000,54,3,0.1
428,"SLX-13692.D701_D502","3",1,160000000,1,3,272,136000000,272,3,0.1
429,"SLX-13692.D701_D502","3",161000001,197500000,1.05,4.05,63,31500000,63,3,0.1
430,"SLX-13692.D701_D502","4",500001,37500000,0.943,1.803,60,30000000,60,3,0.1
431,"SLX-13692.D701_D502","4",37500001,161000000,1.001,3.021,203,101500000,203,3,0.1
432,"SLX-13692.D701_D502","4",161000001,190000000,0.961,2.181,53,26500000,53,3,0.1
433,"SLX-13692.D701_D502","5",500001,3000000,1.19,6.99,4,2000000,4,3,0.1
434,"SLX-13692.D701_D502","5",4000001,39000000,0.953,2.013,59,29500000,59,3,0.1
435,"SLX-13692.D701_D502","5",39000001,45500000,1.041,3.861,12,6000000,12,3,0.1
436,"SLX-13692.D701_D502","5",50000001,110000000,0.952,1.992,101,50500000,101,3,0.1
437,"SLX-13692.D701_D502","5",110000001,150000000,1.006,3.126,74,37000000,74,3,0.1
438,"SLX-13692.D701_D502","5",150500001,180500000,0.969,2.349,49,24500000,49,3,0.1
439,"SLX-13692.D701_D502","6",500001,29000000,0.925,1.425,48,24000000,48,3,0.1
440,"SLX-13692.D701_D502","6",29000001,126000000,0.991,2.811,155,77500000,155,3,0.1
441,"SLX-13692.D701_D502","6",126000001,153000000,1.055,4.155,47,23500000,47,3,0.1
442,"SLX-13692.D701_D502","6",153000001,170500000,0.996,2.916,33,16500000,33,3,0.1
443,"SLX-13692.D701_D502","7",1,159000000,0.972,2.412,251,125500000,251,3,0.1
444,"SLX-13692.D701_D502","8",500001,17000000,1.209,7.389,28,14000000,28,3,0.1
445,"SLX-13692.D701_D502","8",17000001,146364022,1.008,3.168,215,107364022,214.728044,3,0.1
446,"SLX-13692.D701_D502","9",500001,6500000,0.966,2.286,9,4500000,9,3,0.1
447,"SLX-13692.D701_D502","9",6500001,38500000,0.911,1.131,55,27500000,55,3,0.1
448,"SLX-13692.D701_D502","9",71000001,140500000,0.98,2.58,120,60000000,120,3,0.1
449,"SLX-13692.D701_D502","1",1000001,248500000,0.975,2.64166666666667,367,183500000,367,3,0.15
450,"SLX-13692.D701_D502","10",1,134000000,0.973,2.613,210,105000000,210,3,0.15
451,"SLX-13692.D701_D502","11",500001,66500000,1.001,3.01433333333333,103,51500000,103,3,0.15
452,"SLX-13692.D701_D502","11",66500001,78500000,1.429,9.149,15,7500000,15,3,0.15
453,"SLX-13692.D701_D502","11",78500001,95500000,1.089,4.27566666666667,24,12000000,24,3,0.15
454,"SLX-13692.D701_D502","11",95500001,105500000,1.244,6.49733333333333,18,9000000,18,3,0.15
455,"SLX-13692.D701_D502","11",105500001,134500000,0.93,1.99666666666667,55,27500000,55,3,0.15
456,"SLX-13692.D701_D502","12",1000001,34000000,0.984,2.77066666666667,56,28000000,56,3,0.15
457,"SLX-13692.D701_D502","12",39000001,88500000,0.876,1.22266666666667,81,40500000,81,3,0.15
458,"SLX-13692.D701_D502","12",88500001,93000000,0.953,2.32633333333333,8,4000000,8,3,0.15
459,"SLX-13692.D701_D502","12",93000001,133500000,0.856,0.935999999999999,68,34000000,68,3,0.15
460,"SLX-13692.D701_D502","13",20000001,115169878,0.936,2.08266666666667,166,82669878,165.339756,3,0.15
461,"SLX-13692.D701_D502","14",20500001,32000000,0.877,1.237,21,10500000,21,3,0.15
462,"SLX-13692.D701_D502","14",32000001,39500000,0.97,2.57,14,7000000,14,3,0.15
463,"SLX-13692.D701_D502","14",39500001,53000000,1.183,5.623,23,11500000,23,3,0.15
464,"SLX-13692.D701_D502","14",53500001,106000000,0.934,2.054,92,46000000,92,3,0.15
465,"SLX-13692.D701_D502","15",22000001,102500000,0.956,2.36933333333333,134,67000000,134,3,0.15
466,"SLX-13692.D701_D502","16",500001,29000000,0.916,1.796,38,19000000,38,3,0.15
467,"SLX-13692.D701_D502","16",30000001,76000000,0.99,2.85666666666667,57,28500000,57,3,0.15
468,"SLX-13692.D701_D502","16",76000001,90000000,0.916,1.796,23,11500000,23,3,0.15
469,"SLX-13692.D701_D502","17",1,18000000,0.836,0.649333333333332,33,16500000,33,3,0.15
470,"SLX-13692.D701_D502","17",26000001,81000000,0.992,2.88533333333333,88,44000000,88,3,0.15
471,"SLX-13692.D701_D502","18",500001,5500000,1.243,6.483,9,4500000,9,3,0.15
472,"SLX-13692.D701_D502","18",5500001,78077248,0.906,1.65266666666667,118,58577248,117.154496,3,0.15
473,"SLX-13692.D701_D502","19",1000001,41000000,0.946,2.226,56,28000000,56,3,0.15
474,"SLX-13692.D701_D502","19",41000001,59000000,0.997,2.957,23,11500000,23,3,0.15
475,"SLX-13692.D701_D502","2",1000001,100000000,0.969,2.55566666666667,155,77500000,155,3,0.15
476,"SLX-13692.D701_D502","2",100000001,124000000,1.244,6.49733333333333,35,17500000,35,3,0.15
477,"SLX-13692.D701_D502","2",124000001,156000000,0.966,2.51266666666667,49,24500000,49,3,0.15
478,"SLX-13692.D701_D502","2",157000001,243000000,1.028,3.40133333333333,146,73000000,146,3,0.15
479,"SLX-13692.D701_D502","20",1,17000000,0.96,2.42666666666667,30,15000000,30,3,0.15
480,"SLX-13692.D701_D502","20",17500001,62500000,1.062,3.88866666666667,76,38000000,76,3,0.15
481,"SLX-13692.D701_D502","21",15500001,35500000,0.943,2.183,31,15500000,31,3,0.15
482,"SLX-13692.D701_D502","21",35500001,48000000,0.833,0.606333333333332,20,10000000,20,3,0.15
483,"SLX-13692.D701_D502","22",19000001,51000000,0.874,1.194,54,27000000,54,3,0.15
484,"SLX-13692.D701_D502","3",1,160000000,1,3,272,136000000,272,3,0.15
485,"SLX-13692.D701_D502","3",161000001,197500000,1.05,3.71666666666667,63,31500000,63,3,0.15
486,"SLX-13692.D701_D502","4",500001,37500000,0.943,2.183,60,30000000,60,3,0.15
487,"SLX-13692.D701_D502","4",37500001,161000000,1.001,3.01433333333333,203,101500000,203,3,0.15
488,"SLX-13692.D701_D502","4",161000001,190000000,0.961,2.441,53,26500000,53,3,0.15
489,"SLX-13692.D701_D502","5",500001,3000000,1.19,5.72333333333333,4,2000000,4,3,0.15
490,"SLX-13692.D701_D502","5",4000001,39000000,0.953,2.32633333333333,59,29500000,59,3,0.15
491,"SLX-13692.D701_D502","5",39000001,45500000,1.041,3.58766666666667,12,6000000,12,3,0.15
492,"SLX-13692.D701_D502","5",50000001,110000000,0.952,2.312,101,50500000,101,3,0.15
493,"SLX-13692.D701_D502","5",110000001,150000000,1.006,3.086,74,37000000,74,3,0.15
494,"SLX-13692.D701_D502","5",150500001,180500000,0.969,2.55566666666667,49,24500000,49,3,0.15
495,"SLX-13692.D701_D502","6",500001,29000000,0.925,1.925,48,24000000,48,3,0.15
496,"SLX-13692.D701_D502","6",29000001,126000000,0.991,2.871,155,77500000,155,3,0.15
497,"SLX-13692.D701_D502","6",126000001,153000000,1.055,3.78833333333333,47,23500000,47,3,0.15
498,"SLX-13692.D701_D502","6",153000001,170500000,0.996,2.94266666666667,33,16500000,33,3,0.15
499,"SLX-13692.D701_D502","7",1,159000000,0.972,2.59866666666667,251,125500000,251,3,0.15
500,"SLX-13692.D701_D502","8",500001,17000000,1.209,5.99566666666667,28,14000000,28,3,0.15
501,"SLX-13692.D701_D502","8",17000001,146364022,1.008,3.11466666666667,215,107364022,214.728044,3,0.15
502,"SLX-13692.D701_D502","9",500001,6500000,0.966,2.51266666666667,9,4500000,9,3,0.15
503,"SLX-13692.D701_D502","9",6500001,38500000,0.911,1.72433333333333,55,27500000,55,3,0.15
504,"SLX-13692.D701_D502","9",71000001,140500000,0.98,2.71333333333333,120,60000000,120,3,0.15
